asn,description,total_ipv4,observed_bad_ipv4_unique,observed_bad_ipv4_weighted,abuse_ratio_unique_pct,abuse_ratio_weighted_pct,distinct_feeds,distinct_feed_families,maliciousness_score,confidence_score,category,operator_profile,operator_tags,recommended_action,spamhaus_asndrop_flag,community_bad_asn_flag,known_scanner_flag,score_density,score_volume,score_diversity,score_severity,score_persistence,score_routing,score_context_adjustment,routing_risk_score,rpki_risk_score,spamhaus_drop_ipv4_weighted,threatfox_ipport_recent_ipv4_weighted,urlhaus_recent_urls_ipv4_weighted,openphish_feed_ipv4_weighted,ripe_first_seen_utc,ripe_last_seen_utc,ripe_visibility_v4_pct,ripe_announced_prefixes_v4,ripe_announced_ipv4,ripe_observed_neighbours,ripe_rpki_total_prefixes_v4,ripe_rpki_prefixes_checked_v4,ripe_rpki_valid_prefixes_v4,ripe_rpki_invalid_asn_prefixes_v4,ripe_rpki_invalid_length_prefixes_v4,ripe_rpki_invalid_prefixes_v4,ripe_rpki_unknown_prefixes_v4,ripe_rpki_coverage_pct_v4,ripe_rpki_partial_flag,first_seen_utc,last_seen_utc,runs_seen_30d,days_observed_30d,reasons
AS48693,UA - NTSERVICE-AS,2560,1280,1792,50.000000,70.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,0,2,1792,0,0,0,2016-03-03T08:00:00,2026-08-21T16:00:00,99.69604863221885,10,2560,6,10,10,0,0,0,0,10,100.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE RPKI risk score 2
AS209373,US - COM4-ASN-2,1024,1024,1292,100.000000,126.171875,5,5,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,4,15,4,0,1024,22,236,10,2026-02-24T16:00:00,2026-08-21T16:00:00,99.08814589665653,4,1024,2,4,4,4,0,0,0,0,100.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 4
AS214351,GB - FEMOIT,1024,1024,1118,100.000000,109.179688,4,4,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,1024,11,83,0,2024-10-07T00:00:00,2026-08-21T16:00:00,99.3920972644377,4,1024,1,4,4,3,0,0,0,1,100.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS209274,GB - KRAKEN-NETWORK-ISP,1280,1024,1026,80.000000,80.156250,3,3,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,1024,2,0,0,2019-03-09T16:00:00,2026-08-21T16:00:00,99.3920972644377,5,1280,1,5,5,5,0,0,0,0,100.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS402075,US - PEEKABO,1024,1024,1024,100.000000,100.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,0,15,0,0,1024,0,0,0,2025-11-03T16:00:00,2026-08-21T16:00:00,98.17629179331307,4,1024,3,4,4,4,0,0,0,0,100.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP
AS329325,EG - Maxko-for-Gaming-Development,1024,1024,1024,100.000000,100.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,0,15,0,0,1024,0,0,0,2023-11-17T16:00:00,2026-08-21T16:00:00,97.56838905775076,1,1024,3,1,1,1,0,0,0,0,100.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP
AS210006,KZ - AS,1024,1024,1024,100.000000,100.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,1024,0,0,0,2025-06-19T00:00:00,2026-08-21T16:00:00,98.17629179331307,4,1024,1,4,4,3,0,0,0,1,100.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS203120,US - GTGL,1536,1024,1024,66.666667,66.666667,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,1024,0,0,0,2016-05-23T16:00:00,2026-08-21T16:00:00,99.69604863221885,3,1536,1,3,3,3,0,0,0,0,100.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS212651,UA - D-CONECT-AS,1024,1024,1024,100.000000,100.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,4,15,2,2,1024,0,0,0,2020-09-17T08:00:00,2026-08-21T16:00:00,97.87234042553192,4,1024,2,4,4,0,0,0,0,4,100.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2 | RIPE RPKI risk score 2
AS25862,US - ISNX,3072,1024,1024,33.333333,33.333333,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,4,15,2,2,1024,0,0,0,2002-06-07T16:00:00,2026-08-21T16:00:00,99.3920972644377,12,3072,2,12,12,0,0,0,0,12,100.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2 | RIPE RPKI risk score 2
AS137156,IN - BLUEB-AS Blueberry Web - Solutions Pvt Ltd,1024,1024,1024,100.000000,100.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,4,15,2,2,1024,0,0,0,2019-11-15T16:00:00,2026-08-21T16:00:00,98.17629179331307,4,1024,1,4,4,0,0,0,0,4,100.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2 | RIPE RPKI risk score 2
AS209425,ZA - KOI-AS,1024,1024,1024,100.000000,100.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,1024,0,0,0,2019-02-22T00:00:00,2026-08-21T16:00:00,98.17629179331307,4,1024,1,4,4,4,0,0,0,0,100.0,0,2026-05-22T22:12:48.375147+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS149208,IN - RAKESSEN-AS-IN RAKESH TELESOFT,2304,1024,1024,44.444444,44.444444,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,3,15,2,1,1024,0,0,0,2022-02-05T08:00:00,2026-08-21T16:00:00,99.69604863221885,9,2304,1,9,9,1,0,0,0,8,100.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2 | RIPE RPKI risk score 1
AS202226,IL - GREATFLOWER,3328,771,772,23.167067,23.197115,4,4,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,768,2,2,0,2014-04-24T16:00:00,2026-08-21T16:00:00,99.69604863221885,13,3328,2,13,12,12,0,0,0,0,92.3076923076923,1,2026-04-24T22:18:18.971110+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS198953,RU - PROTON66,768,768,774,100.000000,100.781250,5,5,100,100,hard_block,bulletproof_or_privacy_hosting,"bulletproof_or_privacy_hosting,community_edge_risk",hard_block,1,1,0,35,15,15,10,10,0,15,0,0,768,4,2,0,2012-07-16T16:00:00,2026-08-21T16:00:00,97.87234042553192,3,768,15,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP
AS200593,RU - PROSPERO-AS,768,768,780,100.000000,101.562500,5,5,100,100,hard_block,bulletproof_or_privacy_hosting,"bulletproof_or_privacy_hosting,community_edge_risk",hard_block,1,1,0,35,15,15,10,10,0,15,0,0,768,11,1,0,2015-06-30T16:00:00,2026-08-21T16:00:00,97.56838905775076,3,768,15,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP
AS401626,US - NETIFACE-TORONTO,768,768,820,100.000000,106.770833,4,4,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,768,5,47,0,2025-01-29T00:00:00,2026-08-21T16:00:00,98.48024316109422,3,768,1,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS48090,GB - DMZHOST,768,768,769,100.000000,100.130208,3,3,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,768,1,0,0,2008-10-17T16:00:00,2026-08-21T16:00:00,97.87234042553192,3,768,1,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS208137,RO - -Reserved AS,768,768,772,100.000000,100.520833,3,3,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,768,0,4,0,2022-03-05T08:00:00,2026-08-21T16:00:00,97.87234042553192,3,768,1,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS211736,UA - FDN3,768,768,768,100.000000,100.000000,3,3,100,100,hard_block,bulletproof_or_privacy_hosting,"bulletproof_or_privacy_hosting,community_edge_risk",hard_block,1,1,0,35,15,15,10,10,2,15,2,0,768,0,0,0,2021-03-05T00:00:00,2026-08-21T16:00:00,97.87234042553192,3,768,1,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS205775,US - NEONCORENETWORKS,768,768,769,100.000000,100.130208,3,3,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,768,1,0,0,2017-08-24T08:00:00,2026-08-21T16:00:00,98.48024316109422,3,768,1,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS149197,IN - GIRDHARI-AS-IN Girdhari Computers,768,768,768,100.000000,100.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,768,0,0,0,2022-01-06T08:00:00,2026-08-21T16:00:00,98.48024316109422,2,768,1,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS23865,US - NETINNOVATIONLLC-AS-AP Net Innovation LLC,1536,768,768,50.000000,50.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,0,15,0,0,768,0,0,0,2003-11-07T08:00:00,2026-08-21T16:00:00,99.08814589665653,6,1536,10,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP
AS134176,HK - CLOUDIE-AS-AP Cloudie Limited,6656,768,768,11.538462,11.538462,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,0,15,0,0,768,0,0,0,2015-05-17T08:00:00,2026-08-21T16:00:00,99.69604863221885,25,6656,25,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP
AS213441,GB - SLAYER-AS,1024,768,768,75.000000,75.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,768,0,0,0,2025-04-18T08:00:00,2026-08-21T16:00:00,99.69604863221885,5,1280,1,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS201738,GB - MAERSKDRILLINGNETWORK,768,768,768,100.000000,100.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,768,0,0,0,2019-03-10T16:00:00,2026-08-21T16:00:00,98.48024316109422,3,768,2,0,0,0,0,0,0,0,0.0,0,2026-05-01T22:15:09.479402+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS63023,US - AS-GLOBALTELEHOST,86016,514,515,0.597563,0.598726,5,5,100,100,hard_block,bulletproof_or_privacy_hosting,"bulletproof_or_privacy_hosting,community_edge_risk",hard_block,1,1,0,35,15,15,10,10,0,15,0,0,512,2,1,0,2014-01-31T08:00:00,2026-08-21T16:00:00,99.69604863221885,324,86528,247,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP
AS200051,ID - ASRIZKI,768,513,519,66.796875,67.578125,3,3,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,512,7,0,0,2014-01-24T16:00:00,2026-08-21T16:00:00,99.69604863221885,3,768,1,0,0,0,0,0,0,0,0.0,0,2026-03-20T12:23:00.672701+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS219502,US - STORMCLOUD-AS - Storm Industries LLC,512,512,2141,100.000000,418.164062,4,4,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,4,15,4,0,512,3,1626,0,2026-06-27T08:00:00,2026-08-21T16:00:00,98.17629179331307,2,512,2,0,0,0,0,0,0,0,0.0,0,2026-07-03T22:14:09.562619+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 4
AS152485,IN - HOSTER-AS-IN Hosterdaddy Private Limited,512,512,524,100.000000,102.343750,3,3,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,512,12,0,0,2024-03-07T16:00:00,2026-08-21T16:00:00,98.17629179331307,2,512,2,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS154206,HK - CDN1COM-AS-AP Cloudie Limited,6656,512,512,7.692308,7.692308,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,512,0,0,0,2025-10-13T00:00:00,2026-08-21T16:00:00,99.69604863221885,9,6656,2,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS141333,IN - ROCKETGP-AS-IN Rocket Media Group,512,512,512,100.000000,100.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,512,0,0,0,2020-12-17T16:00:00,2026-08-21T16:00:00,97.87234042553192,2,512,1,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS38149,ID - RATELINDONET-AS-ID PT. Bakrie Telecom,1536,512,512,33.333333,33.333333,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,"bulletproof_or_privacy_hosting,access_isp_or_telco",hard_block,1,0,0,35,15,15,10,10,2,15,2,0,512,0,0,0,2006-11-28T08:00:00,2026-08-21T16:00:00,99.69604863221885,3,1536,1,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS213921,GB - DA-MOTORS-AS,512,512,512,100.000000,100.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,512,0,0,0,2024-11-13T16:00:00,2026-08-21T16:00:00,97.87234042553192,2,512,1,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS147287,IN - DATAPARA1-AS-IN DATAPARADISE,512,512,512,100.000000,100.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,512,0,0,0,2021-11-09T16:00:00,2026-08-21T16:00:00,98.17629179331307,3,512,1,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS206479,GB - ACERDP,512,512,512,100.000000,100.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,512,0,0,0,2017-01-14T00:00:00,2026-08-21T16:00:00,98.17629179331307,2,512,2,0,0,0,0,0,0,0,0.0,0,2026-06-12T22:11:19.640597+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS5065,US - BUNNY-COMMUNICATIONS-GLOBAL,180224,512,512,0.284091,0.284091,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,"bulletproof_or_privacy_hosting,access_isp_or_telco",hard_block,1,0,0,35,15,15,10,10,0,15,0,0,512,0,0,0,2004-03-04T00:00:00,2026-08-21T16:00:00,99.69604863221885,640,182016,20,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP
AS149181,IN - BHAGWAT-AS-IN BHAGWAT SOFTWARE,1024,512,512,50.000000,50.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,512,0,0,0,2022-02-05T08:00:00,2026-08-21T16:00:00,99.69604863221885,3,1024,1,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS206728,RU - MEDIALAND-AS,512,512,512,100.000000,100.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,0,15,0,0,512,0,0,0,2016-12-10T00:00:00,2026-08-21T16:00:00,93.61702127659575,2,512,3,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP
AS149242,IN - ANANYAA-AS-IN ANANYA COMPUTERS,1024,512,512,50.000000,50.000000,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,512,0,0,0,2022-02-05T08:00:00,2026-08-21T16:00:00,99.69604863221885,2,1024,1,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS213035,NL - AS-SERVERION Serverion B.V.,11520,512,512,4.444444,4.444444,2,2,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,0,15,0,0,512,0,0,0,2020-07-03T16:00:00,2026-08-21T16:00:00,99.69604863221885,27,11520,53,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP
AS207043,GB - DEDIK-IO,7424,293,297,3.946659,4.000539,4,4,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,0,15,0,0,256,28,13,0,2016-09-23T00:00:00,2026-08-21T16:00:00,99.69604863221885,29,7424,9,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP
AS213702,GB - QWINS-LTD QWINS AS-SET: ~ # AS213702:AS-CUSTOMERS,8960,266,300,2.968750,3.348214,5,5,100,100,hard_block,bulletproof_or_privacy_hosting,"bulletproof_or_privacy_hosting,community_edge_risk",hard_block,1,1,0,35,15,15,10,10,0,15,0,0,256,13,31,0,2024-12-18T16:00:00,2026-08-21T16:00:00,99.69604863221885,35,8960,4,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP
AS215925,GB - VPSVAULTHOST,1280,263,269,20.546875,21.015625,4,4,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,0,15,0,0,256,4,9,0,2025-01-16T16:00:00,2026-08-21T16:00:00,99.69604863221885,5,1280,4,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP
AS210644,RU - AEZA-AS,94464,262,266,0.277354,0.281589,5,5,100,100,hard_block,bulletproof_or_privacy_hosting,"bulletproof_or_privacy_hosting,community_edge_risk",hard_block,1,1,0,35,15,15,10,10,0,15,0,0,256,2,8,0,2021-10-14T16:00:00,2026-08-21T16:00:00,99.08814589665653,317,94720,44,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP
AS203273,EE - NETCRAFTERSOUE,24320,259,272,1.064967,1.118421,4,4,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,0,15,0,0,256,1,15,0,2016-04-21T16:00:00,2026-08-21T16:00:00,99.69604863221885,93,24320,20,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP
AS215117,IN - HOSTERDADDY,2048,259,265,12.646484,12.939453,3,3,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,2,15,2,0,256,9,0,0,2024-05-01T16:00:00,2026-08-21T16:00:00,99.69604863221885,8,2048,1,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
AS135388,HK - RPL-HK RMP Protection Limited,512,257,268,50.195312,52.343750,4,4,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,4,15,4,0,256,8,4,0,2026-06-09T16:00:00,2026-08-21T16:00:00,99.69604863221885,2,512,2,0,0,0,0,0,0,0,0.0,0,2026-07-24T22:14:19.849458+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 4
AS219067,IT - CHIARA-AS - Chiara Conti,512,257,267,50.195312,52.148438,3,3,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,6,15,6,0,256,0,0,11,2026-08-06T00:00:00,2026-08-21T16:00:00,99.69604863221885,2,512,1,0,0,0,0,0,0,0,0.0,0,2026-08-21T22:03:51.593457+00:00,2026-08-21T22:03:51.593457+00:00,1,1,Listed in Spamhaus ASN-DROP | RIPE routing risk score 6
AS203861,GB - MITEFLUX-AS,1024,257,260,25.097656,25.390625,3,3,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,0,15,0,0,256,4,0,0,2015-10-21T16:00:00,2026-08-21T16:00:00,99.69604863221885,4,1024,4,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP
AS34985,US - NETINNOVATIONLLC-AS-AP Net Innovation LLC,2816,257,257,9.126420,9.126420,3,3,100,100,hard_block,bulletproof_or_privacy_hosting,bulletproof_or_privacy_hosting,hard_block,1,0,0,35,15,15,10,10,0,15,0,0,256,1,0,0,2005-05-19T16:00:00,2026-08-21T16:00:00,99.08814589665653,11,2816,4,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP
AS210848,SC - TK-NET,1792,256,256,14.285714,14.285714,3,3,100,100,hard_block,bulletproof_or_privacy_hosting,"bulletproof_or_privacy_hosting,community_edge_risk",hard_block,1,1,0,35,15,15,10,10,2,15,2,0,256,0,0,0,2021-10-05T16:00:00,2026-08-21T16:00:00,99.69604863221885,7,1792,1,0,0,0,0,0,0,0,0.0,0,2026-03-20T08:46:48.782038+00:00,2026-08-21T22:03:51.593457+00:00,5,5,Listed in Spamhaus ASN-DROP | RIPE routing risk score 2
